task,group,metric,advice_type,batch,mean,std,min,max,n_seeds,seeds,common_horizon,report_interval,sd_shading
repeat-copy,baseline_vs_combined,loss,none,10800,0.5493834397010505,0.00320480096689192,0.5450075776875019,0.5535162768512965,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,11000,0.552115998417139,0.0061591943427938695,0.5459808005392551,0.5621190999448299,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,11200,0.554096826929599,0.00321291970471488,0.5510120932012796,0.5590296466648579,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,11400,0.5563071764633061,0.00492086840606911,0.5509008356183768,0.5642501132190227,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,11600,0.5509832348488272,0.0033336307938201574,0.5467794872075319,0.5547027567028999,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,11800,0.5490824623778463,0.005217635278346878,0.5413048371672631,0.555963566750288,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,12000,0.5503744719922543,0.008720251916582253,0.5413275344669819,0.560533487200737,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,12200,0.5558070599846542,0.0012474214065396577,0.553876241222024,0.5571087400615216,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,12400,0.5497376489825547,0.005966005910847714,0.5426806350052357,0.5583729408681393,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,12600,0.5496487473882735,0.005289217064321275,0.5423730834573507,0.5556296878308058,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,12800,0.5482372109033167,0.012882407796021966,0.5332989034801722,0.5660283143818379,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,13000,0.5497941685095429,0.0070978713178437665,0.541933900937438,0.561253319233656,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,13200,0.5515179200842977,0.006174768813522933,0.5435562399029732,0.5599171198904515,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,13400,0.5481168621964753,0.007033099814604669,0.5372345945239068,0.555995087325573,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,13600,0.5482395378686488,0.004754461598257587,0.540441796630621,0.5532982299476862,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,13800,0.5432435551192613,0.004130236830615638,0.5384561049938202,0.5485944546759128,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,14000,0.5488675401173532,0.003034783975831176,0.5446447261422872,0.5532260192185641,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,14200,0.5451581477373839,0.004983255133721298,0.5385565002262592,0.552529675513506,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,14400,0.5450637088622898,0.0015869245398994634,0.5434928296133876,0.5476843389868736,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,14600,0.5453943965118379,0.009163963364520251,0.5343523681163788,0.5564377464354038,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,14800,0.5453015059232712,0.004219284540411958,0.540634254142642,0.5518194371461869,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,15000,0.5436068012379109,0.004998260080748347,0.5383571617305278,0.5498263759166002,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,15200,0.545744989803061,0.0057324337620281475,0.5418566808477044,0.555652794316411,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,15400,0.5394420394301415,0.0045111899913087405,0.5349642930179834,0.5465076764672995,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,15600,0.5393969715945424,0.0037103884146765242,0.5355198553949595,0.5440322075784206,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,15800,0.5353870698064566,0.004606528855084935,0.5309685341268778,0.5422703611850739,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,16000,0.5447890368755907,0.0016613442595374871,0.5427725250646472,0.5473725215345621,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,16200,0.5410841875895858,0.004179215129392626,0.535350761860609,0.5463891989737749,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,16400,0.537044184692204,0.005107052600478145,0.5305856747180223,0.5439754232019186,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,16600,0.5379134888201953,0.004413118489194268,0.5345228124409914,0.5453928510844708,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,16800,0.541572790890932,0.006107322430937287,0.5323794398084283,0.5481705199554563,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,17000,0.5378900307882577,0.0022905378078982943,0.534897790402174,0.5411979547888041,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,17200,0.5352735493332148,0.006882019456900066,0.5246737516671419,0.5433130194246769,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,17400,0.537211641119793,0.004938517377949446,0.5305962678790093,0.5429342015832662,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,17600,0.5367148950137198,0.00821722212664585,0.5238938652724028,0.5467159640043974,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,17800,0.5337031107209622,0.004641056127757398,0.527191202789545,0.5403172945231199,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,18000,0.5366732886061072,0.00516629204241707,0.5281640485674143,0.5418374755233526,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,18200,0.5297924580145628,0.003526734276743193,0.5259509982913733,0.5337610303610564,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,18400,0.5252080699801445,0.014702636831443424,0.5014580737054348,0.5382594725489617,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,18600,0.5307690580096096,0.016236162184472602,0.503898682370782,0.5475354608148336,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,18800,0.5223450452275574,0.019092345261848432,0.4928935202583671,0.5451934184134006,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,19000,0.5181792363896965,0.026043127316378454,0.47384354077279567,0.5404252198338508,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,19200,0.5165075455605983,0.03339319848618897,0.45875177025794983,0.5386190328747034,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,19400,0.5076077305246144,0.044006472060178006,0.43141063161194326,0.5342101160436868,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,19600,0.49032744053751226,0.05731507990548699,0.39165798455476764,0.5287763548642397,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,19800,0.4954085659515113,0.06682819585198424,0.3801510386168957,0.5407973289489746,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,20000,0.4910014853067696,0.06194303024433127,0.38416508615016937,0.5346360588073731,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,20200,0.49500591835938396,0.06789455165319307,0.37742002349346876,0.5357115859538317,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,20400,0.48237863821908833,0.08673951099998822,0.33248079925775526,0.541734850332141,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,20600,0.4917754257423803,0.08168260601585434,0.35085955599322916,0.5491255834326148,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,20800,0.47910073595587166,0.08149369729049438,0.3382476132549346,0.5345924713462591,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,21000,0.47624078068882225,0.08825774059776134,0.32367080882191657,0.5323614191263915,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,21200,0.4733928654668853,0.0897106017627948,0.31809574587270617,0.5295221269130707,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,21400,0.47856532956473524,0.0802746843627928,0.33977805646136405,0.5318913639336824,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,21600,0.47240000229678114,0.08792014409872206,0.3204376739030704,0.5310706491023303,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,21800,0.47273326520342374,0.092146784651145,0.31352760272100566,0.5325627052783966,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,22000,0.42806144980539096,0.1722271811903367,0.1297851836611517,0.5313566435873508,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,22200,0.41374843739438805,0.18852266288698874,0.0873609510064125,0.5299679651111364,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,22400,0.44108821459230974,0.14462087183220784,0.1906098276237026,0.5259044338203966,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,22600,0.4984041619859636,0.04676417606169907,0.4177652343735099,0.532422305867076,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,22800,0.5679399982956238,0.07287225824948869,0.5235443449765443,0.6940928242448717,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,23000,0.41462459174450483,0.1916267167751936,0.08274461938068271,0.52921426191926,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,23200,0.4076539191504708,0.20083828078588128,0.06037215001648292,0.5407611052319408,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,23400,0.39987963026156653,0.20978021429048582,0.03666252850554883,0.52597555488348,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,23600,0.3925652890035417,0.21077231196461793,0.02760887542273849,0.5200663235783577,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,23800,0.4092485363275046,0.17800649457547427,0.10111772874603048,0.5219067565351725,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,24000,0.3997159752890002,0.21171533623899888,0.03302618640940636,0.5244213858246803,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,24200,0.39539763532375216,0.21761999179956534,0.01850011238013394,0.5245699792914092,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,24400,0.39008696592951314,0.21764400630854153,0.013376341744442471,0.523795849904418,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,24600,0.3933029318442277,0.22058793659932727,0.011246231591212564,0.5226541816443205,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,24800,0.3956845752010122,0.20829497990733303,0.034968330059200525,0.5220347623899579,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,25000,0.39213434008648623,0.21973312184161992,0.01158564860932529,0.5241971569135785,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,25200,0.39552912114522776,0.22078959390662692,0.013185708275414073,0.5267056562751532,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,25400,0.4008277487747546,0.20163824294927568,0.05160998256586027,0.5213685006648302,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,25600,0.40302387934476436,0.20770538371012617,0.043515705552708825,0.5323069615475834,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,25800,0.3949585947703599,0.22174878117404842,0.011147168393072206,0.536016766950488,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,26000,0.3911759954960871,0.2204962366650638,0.009267788637371268,0.5196493924967944,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,26200,0.38876821598420064,0.2209163149116241,0.006322961949190358,0.5251822592690587,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,26400,0.3905942515780771,0.21685340436529565,0.015508905363676604,0.5319453806430101,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,26600,0.39002212523992064,0.22250949698174802,0.004729508088785223,0.5261738399229944,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,26800,0.4127415994338662,0.182755166697325,0.09633357259182958,0.526694616265595,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,27000,0.4040849090066332,0.19353324994997614,0.06898347781097983,0.5209334514662624,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,27200,0.38976120340266784,0.21596938188787462,0.015846271500049625,0.5200270361453295,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,27400,0.3972592741991684,0.20712449980127484,0.03858761353243608,0.5224458225816488,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,27600,0.38793399624457375,0.22107196547473665,0.005100890600151615,0.5198417846672236,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,27800,0.3814121044845888,0.21593015105503413,0.007453837040666258,0.5109966835007071,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,28000,0.3824618577414731,0.21780482599777803,0.0052206604993261865,0.5093742083013058,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,28200,0.38278825119672544,0.2185888985017969,0.004347279801004333,0.515472241602838,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,28400,0.381379280423389,0.21889197852921535,0.0023608609758957754,0.516237055528909,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,28600,0.3896786733651425,0.2207083410796246,0.007586638342545484,0.5244178968667984,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,28800,0.38773455261354683,0.21994161750895871,0.007019573398283682,0.5262907756492495,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,29000,0.3890276640461889,0.21783499002524395,0.011738025674276287,0.5175747763365507,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,29200,0.3836776832935175,0.22026714085231164,0.002307253806575318,0.5195089780725539,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,29400,0.38298161202066694,0.21758643915152734,0.006216131931287236,0.5141646502166987,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,29600,0.38856456606848955,0.22238130455092434,0.0035959746209846344,0.528649632781744,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,29800,0.3829368029526541,0.22061533720788185,0.0009868899513458017,0.5173423506319523,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,30000,0.38395546258214386,0.219802824919245,0.0032903955232904993,0.5163372825831175,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,30200,0.37724189077746817,0.21654016493455772,0.002257697461573116,0.5077206349000335,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,30400,0.38319549005841963,0.2203924558623605,0.001495014574011293,0.5149713965691626,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,30600,0.3749877065681994,0.21386826876763995,0.004665232861843833,0.505368254519999,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,30800,0.3893292557746918,0.221549140663639,0.005836094979495101,0.5271549885347485,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,31000,0.38280036076856055,0.22089418496945395,0.00033311765451799147,0.5181939149647952,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,31200,0.3994599185762763,0.19804364462220053,0.0568862990177513,0.5236043184436858,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,31400,0.3786428125777457,0.21114338919720924,0.013019385353545658,0.5050985689088702,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,31600,0.38889346227946586,0.20845882919809916,0.027950323557961385,0.5172454468160868,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,31800,0.3768311792399436,0.21471778340683215,0.0050683495576231506,0.5102793992310762,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,32000,0.38276553280541525,0.22005431465558958,0.0016569524214355624,0.5143435657024383,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,32200,0.37818744833109125,0.21338039283043447,0.009093110793946835,0.5165986423473805,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,32400,0.3782124969672396,0.21753911094651557,0.0016092267751628242,0.5119776694662869,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,32600,0.38230912116041055,0.21876479253030526,0.003647350078881573,0.5152486964315176,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,32800,0.38444907157773744,0.22174569549046394,0.000437261447259516,0.5168312603421509,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,33000,0.3790856084003008,0.21708507727933934,0.0032179539311255213,0.5137745005264879,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,33200,0.38350378538853425,0.22109513114769264,0.000582584045787371,0.5154152958840131,4,"1000,1001,1002,1003",59000,200,True
repeat-copy,baseline_vs_combined,loss,none,33400,0.3781699680499071,0.217651863297114,0.0012884705734586533,0.5118870824947953,4,"1000,1001,1002,1003",59000,200,True
