task,group,metric,advice_type,batch,mean,std,min,max,n_seeds,seeds,common_horizon,report_interval,sd_shading
even-palindrome,baseline_vs_combined,loss,none,12200,0.5663361488721178,0.030804410313122595,0.5102538003283553,0.6079534553852863,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,12400,0.5437773611179243,0.04612207098741209,0.4836233491927851,0.6004908649658318,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,12600,0.5556411663040247,0.038321540270767715,0.5125108751474181,0.6264301898039412,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,12800,0.5554264507234621,0.04096993964877875,0.49656909917568554,0.6311613690725062,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,13000,0.5472200158977648,0.0518772604163593,0.4815914929332212,0.6272428251814562,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,13200,0.5240743430287693,0.043552201834541324,0.4785421271342784,0.5965525737602729,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,13400,0.5341290199332677,0.049185463172905695,0.4708915090834489,0.6165331899235025,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,13600,0.5332783557384392,0.030841052792547823,0.47457718932302667,0.5623061144870007,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,13800,0.5353185757963851,0.033353500288712624,0.49354049921254045,0.5834442576789297,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,14000,0.5364596655844313,0.03866106153829814,0.4880786196741974,0.6115624317160109,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,14200,0.5355159645055877,0.048146278382231414,0.47883930428070015,0.6219166381149261,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,14400,0.5578053325117678,0.05206875341139147,0.49663880588370374,0.6577695459185634,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,14600,0.5211792799038206,0.04669007184288476,0.4507972760807024,0.5851990181172733,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,14800,0.5165273205895937,0.022282969984137476,0.47545082984666803,0.550003873759997,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,15000,0.5489147207608767,0.09384726024938514,0.43079237107071094,0.7413590318203205,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,15200,0.5259798749184604,0.06617319025397468,0.4425233800528804,0.6266712052444927,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,15400,0.5435072984387687,0.05356029716891046,0.4405974330753088,0.6117607877677074,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,15600,0.5172325174382907,0.05094074850968612,0.4402864162164042,0.6019938685715897,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,15800,0.5064317740769547,0.03168155714349806,0.44640506370691585,0.547197894572746,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,16000,0.5340686222891964,0.0399383263421216,0.4674732702993788,0.595286275006365,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,16200,0.5358604740650965,0.0574695292825161,0.4300372260651784,0.5904877877735999,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,16400,0.5072615072609914,0.045003891595622285,0.43718539739609696,0.5531889536074596,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,16600,0.5465082707657468,0.0560687387298051,0.45786320984872875,0.6206007956358371,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,16800,0.5182878842962114,0.0704857363642981,0.4297186967165908,0.6403880704427138,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,17000,0.5316079591615683,0.06111792467566125,0.4496566325362073,0.6206271621451015,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,17200,0.5416596250279326,0.031503372121851184,0.4992951258562971,0.5912809559065499,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,17400,0.5230858279572567,0.026152230491223064,0.49209098001243545,0.5665836495894473,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,17600,0.5137614344999747,0.06294116093839387,0.43232430834555996,0.5961894491699059,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,17800,0.5370220655647547,0.05630986295439513,0.42713918938301504,0.6090875541133574,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,18000,0.4958979906881238,0.07055683129159646,0.3580433662974974,0.5840777116734535,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,18200,0.4907252981577342,0.047831138077349754,0.397971440073452,0.5500317860601354,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,18400,0.48418912780558454,0.06074388730232012,0.39630362413357945,0.5690561131288996,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,18600,0.49401291459162167,0.06975071019547605,0.34137340167537333,0.5513262997537822,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,18800,0.47348734754045535,0.048186245516202354,0.39455469683278355,0.5191321975985193,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,19000,0.44747990010342625,0.08079264757042975,0.30921582572511397,0.5622139604733093,6,"1000,1001,1002,1003,1004,1005",100000,200,True
