task,group,metric,advice_type,batch,mean,std,min,max,n_seeds,seeds,common_horizon,report_interval,sd_shading
even-palindrome,controls,accuracy,none,32600,0.8908333333333331,0.06234425038089362,0.805,0.965,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,32800,0.9016666666666667,0.06823163163486239,0.79,0.965,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,33000,0.8691666666666666,0.10252709668939014,0.71,0.96,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,33200,0.9141666666666667,0.07138024158609221,0.81,0.98,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,33400,0.8958333333333334,0.06425318842067078,0.805,0.965,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,33600,0.9083333333333333,0.0830996724154527,0.79,0.985,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,33800,0.9041666666666667,0.07120490775844658,0.785,0.96,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,34000,0.9008333333333333,0.0638629174264864,0.785,0.96,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,34200,0.9116666666666666,0.06491447364716814,0.805,0.98,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,34400,0.9083333333333332,0.06890008869531464,0.815,0.98,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,34600,0.9166666666666666,0.06618576550554928,0.82,0.975,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,34800,0.9191666666666666,0.0799174921750899,0.795,0.985,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,35000,0.9191666666666666,0.05600719199848851,0.84,0.97,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,35200,0.9191666666666665,0.0585531572353039,0.85,0.985,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,35400,0.9291666666666667,0.060856160100865905,0.825,0.995,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,35600,0.9249999999999999,0.07708220719898116,0.78,0.995,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,35800,0.9366666666666665,0.046338129248192805,0.85,0.99,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,36000,0.9383333333333334,0.06148622248565573,0.825,0.985,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,36200,0.9258333333333334,0.06470552955934718,0.8,0.99,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,36400,0.9325000000000001,0.05580845216751073,0.84,0.98,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,36600,0.9458333333333333,0.04876958296133176,0.875,1.0,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,36800,0.92,0.06198117993929015,0.8,0.98,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,37000,0.9241666666666667,0.040043379255779867,0.87,0.98,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,37200,0.9241666666666667,0.06766440882932635,0.8,0.98,6,"1000,1001,1002,1003,1004,1005",77000,200,True
even-palindrome,controls,accuracy,none,37400,0.9283333333333332,0.060254091608417396,0.845,0.985,6,"1000,1001,1002,1003,1004,1005",77000,200,True
