task,group,metric,advice_type,batch,mean,std,min,max,n_seeds,seeds,common_horizon,report_interval,sd_shading
copy,controls,ber,none,14600,5.28328213840723e-05,5.385677503868782e-05,0.0,0.0001221804553642869,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,14800,0.0010454963147640227,0.0016135587207427714,0.0,0.004319852888584137,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,15000,0.00021484375,0.00046315563572480237,0.0,0.00125,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,15200,6.944444806625446e-06,1.552825065360988e-05,0.0,4.1666668839752677e-05,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,15400,0.0008765516938486448,0.0011359586564742693,0.0,0.0025,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,15600,0.00035033831722103064,0.0007679567111211678,0.0,0.002067307680845261,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,15800,0.0020538930757902562,0.002824342827132757,0.0,0.007985123195685445,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,16000,0.0024808789712066452,0.005223681187012181,0.0,0.014150068908929826,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,16200,0.02861432876205072,0.06394748785493803,0.0,0.17160524340346456,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,16400,0.044584981461909284,0.09326262478428028,0.0,0.2529211282613687,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,16600,0.013429893930830683,0.028904808200957217,0.0,0.07802946856245399,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,16800,0.004004625026524687,0.007783213996552357,0.0,0.021261206085328013,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,17000,0.0006748903542757034,0.000962267889999927,0.0,0.0022368420660495757,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,17200,0.0010537574440240862,0.0015383659731656107,0.0,0.003822544664144516,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,17400,0.0,0.0,0.0,0.0,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,17600,0.00033912037538054093,0.0007428761648657502,0.0,0.0020000000298023225,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,17800,4.629629741733273e-05,0.00010352166813170393,0.0,0.00027777778450399637,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,18000,0.0009930194184804956,0.0015575834277545939,0.0,0.004213598966598511,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,18200,0.0003939536275962988,0.0007328839288884885,0.0,0.0020065788924694063,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,18400,0.0005178571492433548,0.0011579637883423952,0.0,0.0031071428954601286,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,18600,0.00044845780668159325,0.0010027821407805019,0.0,0.0026907468400895595,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,18800,0.0007715482020284981,0.0010919941956644829,0.0,0.002389705926179886,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,19000,0.01756615678779781,0.038148363864967526,0.0,0.10284646001644432,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,19200,0.025453045666605858,0.056082370753014144,0.0,0.150847738313023,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,19400,0.0006896446090346823,0.0009635523823878227,0.0,0.002132352888584137,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,19600,6.12745100321869e-06,1.3701396971996273e-05,0.0,3.676470601931214e-05,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,19800,0.0012047683564014734,0.0018256260643619254,0.0,0.004750056285411119,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,none,20000,0.0007592592636744181,0.0010777072855423688,0.0,0.0024375000596046446,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,200,0.4605344682186842,0.003576011513717735,0.45711685456335543,0.4674542163312435,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,400,0.4254801043495536,0.004522417280007394,0.41843072168529033,0.43243421405553817,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,600,0.41490285263707244,0.006747228566121056,0.40561949022114274,0.422287492826581,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,800,0.4091158181366821,0.00756710872543347,0.39880599807947875,0.42193962760269643,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,1000,0.4017167561501265,0.005362674236349919,0.3942246081680059,0.4095575826615095,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,1200,0.39684441489477956,0.006214078146752963,0.38705080524086954,0.40754577293992045,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,1400,0.3910431231185794,0.003011245147191808,0.38571879841387274,0.39453125625848773,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,1600,0.39278867907201254,0.006572942769656416,0.3868994269520044,0.4065696026384831,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,1800,0.3894599352777004,0.005005426375899757,0.3816829662024975,0.39418898686766624,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,2000,0.38846634836246574,0.006112618415932103,0.3829678379744291,0.39808385372161864,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,2200,0.3837460047379136,0.005723322420297133,0.3727409066259861,0.3901024825125933,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,2400,0.3774594900384545,0.006415086933344936,0.36511430218815805,0.3831834269315004,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,2600,0.37578639314820367,0.0031492115150281897,0.3707111620157957,0.3798114266991615,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,2800,0.3751762373559177,0.0033150514338948544,0.37131203755736353,0.38040980219841003,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,3000,0.36302939827553926,0.008392784291508769,0.3467583279311657,0.37334801349788904,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,3200,0.3578995101246983,0.020836790976866568,0.31593513309955595,0.37891452297568323,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,3400,0.3421276247998079,0.02650855330240038,0.30336745977401736,0.369186544418335,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,3600,0.3269045047337811,0.04457438520061134,0.25859403554350135,0.3715367209166288,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,3800,0.3000955548385779,0.06567388857078153,0.1838305004686117,0.3622415080666542,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,4000,0.25386521221060926,0.09955987553902922,0.1008436744986102,0.35749961897730825,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,4200,0.2191442139741654,0.11433485053391837,0.09331114742439241,0.35388270668685434,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,4400,0.17551794329231296,0.13071009708547318,0.04421982224332169,0.34735533699393273,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,4600,0.15877439567741627,0.13893106484034715,0.03089204087620601,0.3525061217695475,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,4800,0.13628031839306157,0.1484083833591284,0.005176050243899226,0.35028802398592235,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,5000,0.2495795711153187,0.13493951094867837,0.029170241598039867,0.4153469456196763,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,5200,0.2447095614326342,0.15956563073118435,0.008415943961590528,0.4436930188536644,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,5400,0.17916169831800896,0.16387358206439923,0.00983523057308048,0.37121689289808274,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,5600,0.2433761523279827,0.15633977740718877,0.00535965571878478,0.4297345391451381,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,5800,0.22627179524279203,0.1635311833349959,0.004991228075232357,0.4348102473653853,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,6000,0.1563190122251399,0.12785291500415794,0.004604612407274544,0.32466642834246157,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,6200,0.15243909529061056,0.11646782708367122,0.00236950543243438,0.32973374404013156,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,6400,0.17526726922563585,0.1382555410945625,0.014629464179743082,0.3719682166352868,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,6600,0.11888686341582799,0.09754952412220527,0.0077017845492810015,0.31668079053983095,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,6800,0.11663986506716657,0.10181619083552398,9.615384973585606e-05,0.31773690588772296,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,7000,0.07825849049258977,0.10475809454017875,0.0072059897729195655,0.309105199277401,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,7200,0.06488565392016123,0.11236275635447564,0.0023210783721879123,0.31553444659337404,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,7400,0.060249746183011064,0.12008543815960118,0.002482287404127419,0.32838995203375815,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,7600,0.14282341202138923,0.14981071734355195,0.0011911817220970988,0.35840839755022896,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,7800,0.12388728611908541,0.16245629041775997,0.00029591557569801807,0.3915627747774124,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,8000,0.11454344847161942,0.15240483903493235,0.0014224568638019264,0.35009911097586155,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,8200,0.10466671793644007,0.1373680072275296,3.289473708719015e-05,0.3059662941284478,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,8400,0.11152988131429688,0.1171440596379322,0.001575301953125745,0.31606386361643674,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,8600,0.06819323849476253,0.10632446973503017,0.002083333283662796,0.30238777654245497,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,8800,0.0550212046232385,0.10894973125083796,0.0,0.2978540158458054,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,9000,0.05200563847087324,0.10876400360171137,0.0,0.29512318594381215,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,9200,0.05313929035405939,0.11320388888588859,0.0,0.30617617346346376,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,9400,0.0529940171916193,0.1090037230440763,0.0,0.2964816132746637,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,9600,0.05900102919704902,0.10676567305350572,0.0,0.2930341043882072,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,9800,0.053428723611092806,0.10348897445723063,0.0,0.2836817037500441,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,10000,0.09840073567504685,0.13641630840443178,0.0,0.2978968121856451,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,10200,0.16725531444302763,0.16737351589133495,0.0,0.36489216862944884,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,10400,0.16731521640632616,0.17365881854223336,0.0,0.4320807208865881,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,10600,0.13873936526748973,0.12679094954279613,0.0,0.30590121330926195,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,10800,0.12224343208712524,0.1151338525283565,6.944444496184587e-05,0.27749574220273643,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,11000,0.09492332983645609,0.09625256559004595,0.0001250000041909516,0.2779215726442635,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,11200,0.07630272792768665,0.09870889019833741,0.0,0.27303711213171483,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,11400,0.05665595983504318,0.09970682257073987,0.0,0.27706887712702155,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,11600,0.06963961442233994,0.09984575481761716,0.0,0.2740754269994795,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,11800,0.12144720693817362,0.17271720426163067,5.681818351149559e-05,0.4419224442727864,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,12000,0.12350867060090724,0.15489934928823665,0.000609670914709568,0.39279314121231435,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,12200,0.1649040600769998,0.16889479760859943,0.0,0.42552397899329664,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,12400,0.18149699674686415,0.18490714031429337,0.0,0.4376859304308891,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,12600,0.15271928285753045,0.1653887866920089,0.0,0.431448367908597,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,12800,0.11672457144906125,0.16543011498542878,0.0,0.4196143487095833,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,13000,0.10743323235462109,0.1541006583763711,0.0,0.381562684699893,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,13200,0.10596584574862694,0.15282214432163319,0.0,0.3728059532493353,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,13400,0.10265528170314309,0.14769322233370863,0.0,0.35919402495026587,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,13600,0.0844312291390573,0.1158525782351511,0.0,0.260476287715137,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,13800,0.05035468599176965,0.09827122202779534,5.681818351149559e-05,0.26963769806548954,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,14000,0.041892947833985096,0.09335383187552761,0.0,0.2506381357088685,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,14200,0.042925120045741394,0.09168560260931559,0.0,0.24786375395953655,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,14400,0.042437639707156145,0.09250880524795321,0.0,0.24927632233127953,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,14600,0.04147236217123767,0.09170910722945916,0.0,0.2465315414406359,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,14800,0.045238955377911526,0.09447594608867556,0.0,0.25612340526655314,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,15000,0.04770336320934196,0.08909496394092986,0.0,0.2447303848154843,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,15200,0.04799225080525502,0.09226105773693517,0.0,0.2522207892034203,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,15400,0.042104755922919145,0.0905738916781768,0.0,0.24453300528228283,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,15600,0.045836551723380886,0.09237397394034985,0.0,0.25191699909046295,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,15800,0.03993997174780816,0.08677107621958542,0.0,0.23394510148093103,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,16000,0.0437894948979374,0.08559299382861031,0.0,0.23370793259702624,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,16200,0.03759097417932935,0.08271448921278543,0.0,0.22252979994751512,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,16400,0.04008991369317907,0.08455805403733234,0.0,0.22893882725387812,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,controls,ber,zero,16600,0.05869406536493141,0.08844975032143929,0.0,0.23160889975726603,6,"1000,1001,1002,1003,1004,1005",20000,200,True
