task,group,metric,advice_type,batch,mean,std,min,max,n_seeds,seeds,common_horizon,report_interval,sd_shading
copy,baseline_vs_combined,loss,none,3600,0.5755687776704629,0.10370866973384955,0.3437643623352051,0.6254317362606525,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,3800,0.5446747743586698,0.15104964393053835,0.207240005210042,0.6251893527805805,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,4000,0.5407213605878254,0.157661174808268,0.18841749113053083,0.6186678571999074,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,4200,0.5249324746600662,0.19121232765228854,0.09744129913859069,0.61723100066185,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,4400,0.5179153714608401,0.19571079924757273,0.08036321083083749,0.6103477725386619,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,4600,0.5194801062586096,0.19796960355279625,0.07685275479685515,0.6125967614352703,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,4800,0.5140705024109533,0.1881040865936526,0.09397762628272176,0.6097260813415051,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,5000,0.5359155297318163,0.0962315263709851,0.32977392370346936,0.6118316818773747,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,5200,0.5006235264195129,0.13790510578083742,0.20662236695177852,0.6107758428156376,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,5400,0.4979110171832144,0.10168638298666671,0.35561950769275424,0.599476098716259,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,5600,0.4466914011227588,0.1533725523473583,0.264839183986187,0.6056971397995948,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,5800,0.39669311737486473,0.21267886713709175,0.09243311905302107,0.5844002069532871,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,6000,0.434743490414694,0.23699196734691239,0.02909498194232583,0.6529463899135589,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,6200,0.4347222838286932,0.21911677671797614,0.04679323440417647,0.6339711337536573,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,6400,0.4880338302547655,0.075686868031605,0.3903779428452253,0.5803898973017931,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,6600,0.40030372172555256,0.1947725739786854,0.11542771022766829,0.5849101606756448,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,6800,0.30885686543498503,0.2504336541108944,0.019796316621359437,0.5713027873635292,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,7000,0.2891886436541245,0.23246860256683466,0.001202321824239334,0.570342261120677,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,7200,0.24907739650418684,0.2337545058396241,0.006142462014649936,0.5665386337041854,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,7400,0.2649519418977858,0.21744109545379467,0.04397020923814125,0.5765465280413627,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,7600,0.24494831620558521,0.23530745751217827,0.00016208625038416358,0.5666647410392761,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,7800,0.21564132880777453,0.23705669291981415,4.615060222477041e-05,0.5496244131401181,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,8000,0.19229740097062178,0.23435376488481288,1.024993519877171e-05,0.5498715893179178,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,8200,0.19858906110515642,0.21266722209993094,2.2182243888835275e-06,0.5479610366374255,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,8400,0.16823193068906273,0.22101968346845308,7.719546040974024e-07,0.5580712759494781,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,8600,0.14825649964269746,0.20870074817281503,4.5653913310239603e-07,0.5385663942247629,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,8800,0.1331197818026755,0.199234008315333,1.2309815624389487e-07,0.5319676452130079,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,9000,0.13821718598543883,0.18710669921632184,3.717977769823744e-08,0.5297353322803974,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,9200,0.39296883301702984,0.47317859726325434,1.2023090963930727e-08,1.3644958517863506,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,9400,0.4167927844559139,0.3631049561338515,1.0042495444673172e-08,0.8857063542632386,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,9600,0.36887474819526966,0.29196831006009183,4.575938989948014e-09,0.7383664627466351,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,9800,0.5022300889381852,0.23354723339817854,0.11269442742690444,0.8005214313538598,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,10000,0.3106751122632234,0.22903876175927365,0.016083077652438077,0.6859401735663414,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,10200,0.14034111026820792,0.17617139289035663,5.0410612357651985e-05,0.5252259880490601,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,10400,0.11136468681693358,0.18263778487330262,8.183600462574603e-07,0.5165712433494627,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,10600,0.2416771661569098,0.2182354599547207,1.3751676528755974e-08,0.5367663974549214,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,10800,0.22216814996632425,0.26340506703005345,6.181484360073819e-09,0.6766804683208466,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,11000,0.22058141790852395,0.24592884623507086,2.8009760866254395e-09,0.6301594047248363,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,11200,0.17952750349659938,0.24751814297874697,2.347564846509609e-09,0.6056959334015847,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,11400,0.16661829966214906,0.22825449327749328,2.3683499304066878e-09,0.5936389921605587,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,11600,0.16234495097897084,0.25149701140995373,1.361269431135459e-09,0.6884094873070716,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,11800,0.13896907192979044,0.21422726253087834,1.3847760153232886e-09,0.591172166466713,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,12000,0.23580072907340396,0.21879348854730585,1.4617600292865518e-06,0.5794742584973573,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,12200,0.22166314362906805,0.26730109700022353,2.7758328675631104e-07,0.7046456357836723,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,12400,0.5272371922443625,0.9626712003269973,8.10455492428197e-08,2.657815120596567,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,12600,0.5733108631567406,1.144375110691309,2.7472891433177883e-08,3.124088636212641,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,12800,0.29516203867080754,0.5368068546618683,1.2947924274420153e-08,1.4865636255078425,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,13000,0.12007221295530894,0.2085591544999878,1.3113175893406104e-08,0.5785451488819672,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,13200,0.02965358769825599,0.022609271717322,5.966697919287945e-09,0.0671680413465947,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,13400,0.0853212857187783,0.15304007558405514,4.122797824350488e-09,0.4242484735020298,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,13600,0.0044917914712620894,0.006123770135181787,3.4094520764971215e-09,0.01631834393250756,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,13800,0.06423833788441091,0.11679703433469962,3.0616419779277983e-09,0.32260451143725644,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,14000,0.08092980886806399,0.13536752784612488,1.6657297286296058e-09,0.3765704648363538,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,14200,0.02289516032792642,0.0360512792270354,1.3681501263504426e-09,0.10136548479116754,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,14400,0.01189964293940908,0.02511201631607353,1.5809958324973506e-09,0.06801220682391432,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,14600,0.0010343460875610272,0.0012945597580078236,1.040731368411041e-09,0.0033093154191737996,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,14800,0.011124093084931258,0.015437420519046587,8.510708731507277e-10,0.038571228188375245,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,15000,0.002080012571760854,0.003929225448039434,9.679194635896226e-10,0.010798971998738124,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,15200,0.0004042357410656108,0.0004823127917193734,8.512548442356216e-10,0.0011664772550284397,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,15400,0.013648303517140624,0.021370172120711302,7.628129721371641e-10,0.058106398674461844,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,15600,0.0037008732627408585,0.007843765723873004,7.422928191471584e-10,0.02122927888209233,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,15800,0.013002068738210817,0.02493111683352538,5.868312703827261e-10,0.06854783344973839,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,16000,0.004671768770001456,0.008769206577711124,5.470624681470221e-10,0.024156093118799616,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,16200,0.11068762646757858,0.2468664412932136,8.525822498429286e-10,0.662697324435809,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,16400,0.12605844703279542,0.22513140602578754,6.63468027769891e-10,0.6220706222585431,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,16600,0.033572224665269636,0.06419376730910845,4.347673530219476e-10,0.1756167636218288,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,16800,0.009263503288752759,0.013845846249481932,3.587838458057532e-10,0.03613222725120977,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,17000,0.003897711357493685,0.00713193241507634,4.867583405787634e-10,0.01956312212263583,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,17200,0.004651259773071729,0.007571046084975929,3.5064026620602875e-10,0.020634033290371008,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,17400,0.00011752926404394324,0.00012506708985182146,3.5691025859589667e-10,0.00035476632525387685,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,17600,0.0006565512106775675,0.0012907824431755862,4.226061829431735e-10,0.003537356453891789,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,17800,0.00014054266932831178,0.0001549087809221337,4.871043052245838e-10,0.0004043748978790518,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,18000,0.0019178281913535423,0.002614348643430344,4.107846607271856e-10,0.006817449883617428,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,18200,0.0010534085980962885,0.0014457069511019886,5.458338003295776e-10,0.0032694208523776067,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,18400,0.007811448745657097,0.01738552679307834,4.71244199452478e-10,0.046686587377644174,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,18600,0.016486535532672264,0.036719194891025694,3.315691866597262e-10,0.0985929920994954,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,18800,0.0245665891308733,0.05265178088717453,3.214536481443986e-10,0.1422294324590501,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,19000,0.05274110012607658,0.11456754905927571,2.492746187612339e-10,0.30886684808592546,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,19200,0.0584131118561062,0.11633545111784767,2.7711890609278743e-10,0.31712393755810353,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,19400,0.02118966452033386,0.04574022713072682,4.200734723199158e-10,0.12343040210414072,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,19600,3.188211607989504e-05,3.581665795581516e-05,2.3473767049066174e-10,9.246196668755147e-05,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,19800,0.012979621962118028,0.027442809817369743,2.2634197458350562e-10,0.07427470279181762,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,none,20000,0.02298064493673906,0.03940239667952505,1.9416161176457127e-10,0.10754709810891384,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,200,0.6898153376579285,0.001525829350761212,0.6888060623407364,0.6931724935770035,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,400,0.6785433589915435,0.0018360891036272916,0.6747484022378921,0.6800466239452362,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,600,0.6745419551432134,0.002017654470911625,0.6711138060688973,0.6774493157863617,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,800,0.6673940616349379,0.0020289116212232425,0.6636870837211609,0.6700461131334304,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,1000,0.6605617782721916,0.0022158816523944963,0.6577614021301269,0.6637875126302242,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,1200,0.6543718265990416,0.004107756569639404,0.6486800312995911,0.6614894020557404,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,1400,0.6490717601031064,0.0033648860769858167,0.644745542705059,0.6557532170414925,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,1600,0.6466969181348879,0.0038023295926489795,0.6411699004471302,0.6536334931850434,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,1800,0.6431990074117978,0.003234064858077976,0.6377422288060188,0.6476371389627457,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,2000,0.6392199110984802,0.004236154554956554,0.6341321636736393,0.6448253563046455,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,2200,0.6365488641212383,0.005017685513971949,0.6286620976030827,0.6442484354972839,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,2400,0.6285575209061305,0.009619223844758752,0.608171463906765,0.6352685494720935,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,2600,0.6203380780915418,0.014321090841764052,0.5922746528685093,0.6362153641879559,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,2800,0.6134657659878333,0.02961935600916623,0.5477033418416977,0.6321071062982082,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,3000,0.584980600848794,0.06732514120231775,0.4363601090013981,0.6232185594737529,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,3200,0.5429334052900474,0.13413497581460368,0.25638751342892646,0.6285194689035416,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,3400,0.5100548248924315,0.1649097333727558,0.18675027336925268,0.6243029518425465,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,3600,0.47897062113353367,0.20203596052468412,0.13750656242482365,0.6254146544635296,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,3800,0.44494005487455673,0.22838852464179749,0.07116275093518197,0.6160972771048546,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,4000,0.4492722541637098,0.22292741874250796,0.08836683441884816,0.6206517833471298,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,4200,0.4628637808761171,0.20528990725758028,0.1089208578877151,0.6197900427877903,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,4400,0.5219790614699015,0.20943067170113874,0.05881578493397683,0.6805278617143631,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,4600,0.4968600728944876,0.1946381953519335,0.06858559011947364,0.604584758579731,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,4800,0.4179582638194552,0.2469819487655315,0.023981215487001464,0.6025027313828468,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,5000,0.38577018758767134,0.25248677602370667,0.02300968163763173,0.58403485044837,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,5200,0.35998962614239044,0.23110686759015966,0.06638147269608453,0.5870375115424394,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,5400,0.32097889345469105,0.26081627272076374,0.025648755138390697,0.5892060152441263,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,5600,0.30364060586085545,0.27764971276098765,0.015557373677147553,0.6026513388752938,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,5800,0.4049586573231985,0.2671569795612348,0.011568620994512457,0.6689676704816521,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,6000,0.2944225905254947,0.2702950231409101,0.004195168835540244,0.5696974590793252,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,6200,0.2927768638020704,0.2689451385025469,0.004122955438688223,0.5681834810972214,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,6400,0.29136701109970087,0.27483261597701175,4.914105247735279e-05,0.572082987204194,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,6600,0.3823963512395953,0.2723678580327217,8.442462769835401e-06,0.6518620944340364,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,6800,0.28767555060153777,0.24916016818066222,0.0027399867229542,0.5586438366770744,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,7000,0.33130986002071133,0.2183947807442099,0.0013282746283221059,0.5455633665248751,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,7200,0.4645098649278952,0.43256409816329566,0.0006864157646850799,1.2855935506516836,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,7400,0.35743873888546657,0.24861700806646253,0.003912236845571897,0.6835435123741627,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,7600,0.3336362358655742,0.2501899347785785,0.000491476144952685,0.6580590571463109,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,7800,0.3184972645451641,0.25300443117596266,0.03096100087290324,0.6341732859611511,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,8000,0.29565777307691554,0.2734971528792925,0.00042301415513065874,0.6554247573058819,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,8200,0.38211648911491164,0.24866371988618308,0.032955628273120964,0.6220202445238828,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,8400,0.34647482266762225,0.22760659038352107,0.00028222512712090976,0.6220453169941902,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,8600,0.2870184681778672,0.2596532456742668,0.030585775626823308,0.667743574976921,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,8800,0.28075155188546885,0.2282923672227843,0.0024006375845510774,0.6014044297114015,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,9000,0.23762058937968314,0.24761696284168652,0.0001596819918768233,0.6109975129365921,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,9200,0.2888718197023166,0.24036019746171236,0.00011885191431133535,0.623302912414074,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,9400,0.22436852459781256,0.26828399546809706,0.0004868448230240574,0.6835804644972086,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,9600,0.24412039218777862,0.23259624834831125,8.302151093630527e-05,0.6112019128538668,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,9800,0.18594678931757166,0.22715394794276797,9.747398376475758e-05,0.6118688138760626,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,10000,0.15159860978055065,0.20821029615150996,0.0001937890333317682,0.5769269371405243,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,10200,0.13086292181812034,0.21420515945281463,8.376976303111406e-05,0.5915441489964723,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,10400,0.2179119435008713,0.23198731465636035,0.0001213799279230443,0.5797827918082475,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,10600,0.16903900877685504,0.20521994948486555,0.006614878163090907,0.5612672347575426,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,10800,0.10803493766868712,0.21873889765477778,0.0001772948668610752,0.5961829570215196,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,11000,0.09918237756322001,0.2045530008113534,4.3560118338064055e-05,0.5561983892135323,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,11200,0.19109640178422505,0.18545843555317723,0.0001907820258369952,0.5445767918229103,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,11400,0.09139258923533133,0.19492825185285298,4.7054002461095476e-05,0.5271713462122716,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,11600,0.08096393853167153,0.1766262528367127,4.092369925103867e-05,0.4758758244087221,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,11800,0.04580024990650985,0.06495621143541253,3.5978447780635745e-05,0.18909727180231128,6,"1000,1001,1002,1003,1004,1005",20000,200,True
copy,baseline_vs_combined,loss,combined,12000,0.002373863193773609,0.0040017795824226,5.2871582583975394e-05,0.011264020146918484,6,"1000,1001,1002,1003,1004,1005",20000,200,True
